Date,Chrome,IE,Firefox,Safari,Opera,Edge Legacy,Yandex Browser,Edge,360 Safe Browser,Maxthon,Sogou Explorer,Chromium,UC Browser,Coc Coc,Mozilla,QQ Browser,Sony PS3,Android,AOL,SeaMonkey,Pale Moon,RockMelt,Phantom,Iron,TheWorld,Other
2009,3.27,59.71,30.48,3.1,2.62,0,0,0,0,0.03,0,0,0,0,0.32,0,0.12,0,0.2,0.03,0,0,0,0,0,0.13
2010,10.25,51.45,31.27,4.31,1.96,0,0,0,0,0.22,0,0,0,0,0.14,0,0.14,0,0.1,0.03,0,0,0,0,0,0.13
2011,21.08,42.93,28.2,5.33,1.84,0,0,0,0,0.15,0,0.04,0,0,0.05,0,0.14,0.06,0.03,0.02,0,0.02,0,0.01,0,0.09
2012,33.23,33.74,24.15,6.17,1.7,0,0.01,0,0.13,0.12,0.05,0.08,0,0,0.02,0.02,0.06,0.18,0,0.03,0.02,0.05,0,0.02,0.02,0.19
2013,42.63,29.25,20.82,4.84,1.15,0,0.28,0,0.27,0.2,0.17,0.07,0,0,0.01,0.05,0,0,0,0.02,0.04,0.03,0.01,0.02,0.02,0.12
2014,48.78,23.19,19.57,5,1.43,0,0.35,0,0.66,0.26,0.19,0.1,0,0.04,0.03,0.11,0,0,0,0.02,0.02,0.01,0.02,0.03,0.03,0.14
2015,54.37,18.88,17.54,5.06,1.81,0.46,0.45,0,0.3,0.25,0.23,0.14,0,0.12,0.04,0.14,0,0,0,0.03,0.03,0,0.03,0.02,0.01,0.11
2016,61.17,12.11,15.45,4.78,1.89,2.63,0.5,0,0.17,0.19,0.16,0.16,0.11,0.28,0.04,0.1,0,0,0,0.03,0.03,0,0.04,0.01,0.01,0.13
2017,63.4,8.99,13.9,5.47,2.09,3.93,0.52,0,0.11,0.14,0.15,0.17,0.42,0.31,0.04,0.14,0,0,0,0.02,0.03,0,0.05,0,0.01,0.12
2018,68.02,6.64,11.03,5.38,2.35,4.17,0.44,0,0.06,0.11,0.13,0.15,0.81,0.24,0.04,0.2,0,0,0,0.01,0.03,0,0.04,0,0,0.13
2019,69.98,4.86,9.5,6.83,2.4,4.51,0.43,0,0.04,0.08,0.13,0.17,0.39,0.25,0.08,0.17,0,0,0,0.01,0.02,0,0,0,0,0.14
2020,68.74,2.96,8.72,9,2.41,2.83,0.43,3.19,0.55,0.07,0.12,0.1,0.16,0.19,0.19,0.17,0,0,0,0.01,0.02,0,0,0,0,0.13
2021,67.52,1.61,7.81,9.94,2.56,0.36,0.38,8.15,0.69,0.06,0.12,0.04,0.09,0.1,0.2,0.21,0,0,0,0.01,0.01,0,0,0,0,0.14
